id,Q1,scenario,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12_x,willingness,safety_overall_init,safety_tee,safety_companyHospital,safety_people,safety_data,safety_purpose,safety_overall_post,Q12_y,conf-init,response-id,conf-scenario-medical,comp-scenario-medical-1,comp-scenario-medical-2,faq-page-time,willingness-medical,willingness-medical-text,safety-medical-overall-init,safety-medical-tee,safety-medical-hospital,safety-medical-people,safety-medical-data,safety-medical-purpose,safety-medical-text,questions-medical,tee-concept-m1,tee-concept-m2,tee-concept-m3,tee-concept-m4,tee-concept-m5,tee-concept-m6,tee-concept-m7,tee-concept-m8,tee-concept-m9,tee-concept-m10,tee-concept-m11,tee-concept-m12,conf-tee-concept-medical,conf-tee-medical,safety-medical-overall-post,conf-scenario-iot,comp-scenario-iot-1,comp-scenario-iot-2,willingness-iot,willingness-iot-text,safety-iot-overall-init,safety-iot-tee,safety-iot-company,safety-iot-people,safety-iot-data,safety-iot-purpose,safety-iot-text,questions-iot,tee-concept-i1,tee-concept-i2,tee-concept-i3,tee-concept-i4,tee-concept-i5,tee-concept-i6,tee-concept-i7,tee-concept-i8,tee-concept-i9,tee-concept-i10,tee-concept-i11,tee-concept-i12,conf-tee-concept-iot,conf-tee-iot,safety-iot-overall-post,demo-tee,demo-tee-text,demo-cs-employ,demo-cs-employ-text,demo-cs-education,demo-cs-education-text,demo-medical,demo-medical-text,demo-medical-employ,demo-medical-employ-text,demo-iot,demo-iot-text,demo-tap,demo-tap-text,age,gender,gender-text,race,race-text,education,feedback,SCENARIO_Med,SCENARIO_IoT,Med_First,EXPLN,FAQ,faq1_count,faq2_count,faq3_count,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,previous_medical_research,medical_job,IoT_ownership,FAQ_rebinned,EXPLN_rebinned,IoT_automation,CS_Employment,CS_Education,combined_IoT_Experience,combined_Medical_Experience,combined_CS_Experience,scenario_complexity,scenario_scenario
231,1,MedicalComplex,1,0,1,1,1,1,0,1,1,1,0,Maybe would,Somewhat safe,Neither safe nor unsafe,Neither safe nor unsafe,Neither safe nor unsafe,Neither safe nor unsafe,Safe,Completely safe,0,Somewhat confident,R_2tO1bMa1v2sjW5X,Somewhat confident,Develop an AI tool for diagnosing patients,,64.096,Maybe would,,Somewhat safe,Neither safe nor unsafe,Neither safe nor unsafe,Neither safe nor unsafe,Neither safe nor unsafe,Safe,No,,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Somewhat confident,Somewhat confident,Completely safe,Not at all confident,Smart light bulb,,Would not,,Somewhat safe,Neither safe nor unsafe,Neither safe nor unsafe,Neither safe nor unsafe,Unsafe,Unsafe,No,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,Not at all confident,Somewhat confident,Somewhat safe,No,,No,,No,,No,,No,,No,,"No, I don’t own smart devices",,35-44,Female NB or SD,,White or Caucasian,,High school or below,,MedicalComplex,IoTSimple,1,Unsubstantial,Show,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Complex,Medical
233,1,MedicalComplex,1,1,1,1,1,1,1,1,1,1,0,Would not,Completely safe,Safe,Unsafe,Neither safe nor unsafe,Unsafe,Neither safe nor unsafe,Somewhat safe,0,Somewhat confident,R_7zn0DhGtRE5trVv,Somewhat confident,Develop an AI tool for diagnosing patients,,,Would not,,Completely safe,Safe,Unsafe,Neither safe nor unsafe,Unsafe,Neither safe nor unsafe,I feel my data would be unsafe because of the involvement with AI.,It all depends on the honesty of the developers,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,Not at all confident,Not at all confident,Somewhat safe,Somewhat confident,Smart light bulb,,Would not,,Completely safe,Safe,Safe,Safe,Safe,Safe,I would feel the data is safe.,How complicated and time-consuming would TEE be to use?,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Somewhat confident,Somewhat confident,Completely safe,No,,No,,No,,No,,No,,"Yes, but I don’t use the smart features",,"No, I don’t own smart devices",,45+,Female NB or SD,,White or Caucasian,,Bachelor or Graduate degree,The print on the questions under the headings are too light to read easily,MedicalComplex,IoTSimple,0,Trust,No FAQ,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Complex,Medical
234,1,MedicalComplex,1,1,1,1,1,1,1,1,0,1,1,Would not,Completely safe,Safe,Unsafe,Unsafe,Unsafe,Safe,Completely safe,1,Completely confident,R_7PRFV6lIBu7g9FF,Completely confident,Develop an AI tool for diagnosing patients,,68.022,Would not,,Completely safe,Safe,Unsafe,Unsafe,Unsafe,Safe,"I feel unsafe that it is such personal information about medical care, and having to disclose so much of my medical records. ",I do not have any other questions. ,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Somewhat confident,Somewhat confident,Completely safe,Completely confident,Smart voice assistant,,Would not,,Completely safe,Safe,Unsafe,Unsafe,Unsafe,Unsafe,"I do not trust that no data will ever be leaked from what is collected, so that makes me feel like my data would be unsafe. ",I do not have any other questions about TEEs after reading the given information. ,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Somewhat confident,Somewhat confident,Completely safe,No,,No,,No,,No,,No,,No,,"No, I don’t own smart devices",,18-24,Female NB or SD,,White or Caucasian,,High school or below,,MedicalComplex,IoTComplex,0,Trust,Show,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Complex,Medical
236,1,MedicalComplex,1,1,1,1,1,1,1,1,0,0,0,Would not,Somewhat safe,Neither safe nor unsafe,Neither safe nor unsafe,Unsafe,Unsafe,Unsafe,Somewhat safe,0,Somewhat confident,R_5mt1BlnOflO1Q0U,Somewhat confident,Develop an AI tool for diagnosing patients,,,Would not,,Somewhat safe,Neither safe nor unsafe,Neither safe nor unsafe,Unsafe,Unsafe,Unsafe,They have to completely what that TEE entails and how it protects our data should a breach happen,What legal repercussions does that TEE hold for anyone who violates it?,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Somewhat confident,Somewhat confident,Somewhat safe,Somewhat confident,Smart voice assistant,,Maybe would,,Completely safe,Neither safe nor unsafe,Neither safe nor unsafe,Neither safe nor unsafe,Safe,Safe,,,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Somewhat confident,Somewhat confident,Completely safe,No,,Yes,,Yes,,No,,No,,"Yes, and I use the smart features",,"Yes, I have used home automation, but not currently",,25-34,Female NB or SD,,Asian,,Bachelor or Graduate degree,,MedicalComplex,IoTComplex,1,Unsubstantial,No FAQ,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Complex,Medical
238,1,MedicalComplex,1,1,1,1,1,1,1,0,1,1,0,Would not,Not at all safe,Unsafe,Unsafe,Unsafe,Unsafe,Unsafe,Somewhat safe,0,Somewhat confident,R_2Y9PBYLrgQzKwC5,Somewhat confident,Develop an AI tool for diagnosing patients,,89.792,Would not,,Not at all safe,Unsafe,Unsafe,Unsafe,Unsafe,Unsafe,Numerous persons that have access to my data.,Unsure about the companies hired to protect the TEE?,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,Somewhat confident,Somewhat confident,Somewhat safe,Somewhat confident,Smart voice assistant,,Definitely would,,Somewhat safe,Unsafe,Unsafe,Unsafe,Unsafe,Unsafe,The fact that they are still working on securing the data in the TEE makes me feel unsafe.,How long before the company protecting the TEE is hacked?,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,Somewhat confident,Somewhat confident,Somewhat safe,No,,No,,No,,No,,No,,"Yes, and I use the smart features",,"Yes, I currently use home automation",,45+,Male,,White or Caucasian,,Bachelor or Graduate degree,Still very unsure about this type of protection.,MedicalComplex,IoTComplex,0,Hardware,Show,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Complex,Medical
245,1,MedicalComplex,1,1,1,1,1,1,1,1,0,1,1,Definitely would,Completely safe,Safe,Safe,Safe,Safe,Safe,Completely safe,1,Completely confident,R_2AGyFMdGSBm1abB,Completely confident,Develop an AI tool for diagnosing patients,,77.63,Definitely would,,Completely safe,Safe,Safe,Safe,Safe,Safe,If what is in the FAQ is true then i do feel safe about partipating,No questions,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Somewhat confident,Somewhat confident,Completely safe,Completely confident,Smart light bulb,,Definitely would,,Completely safe,Safe,Safe,Safe,Safe,Safe,"One part menions the staff is ""working on software"" to make sure its safe. Other than that sentence it is very reassuring that your data is in good hands. i think overall my data would be safe",Honestly i think there is too much information. Nobody is going to read all that stuff.,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,Somewhat confident,Somewhat confident,Completely safe,Yes,,No,,No,,No,,No,,"Yes, and I use the smart features",,"Yes, I have used home automation, but not currently",,35-44,Male,,Prefer not to say,,High school or below,Nope,MedicalComplex,IoTSimple,0,Trust,Show,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Complex,Medical
246,1,MedicalComplex,1,1,1,1,0,1,0,1,0,1,1,Definitely would,Completely safe,Safe,Safe,Safe,Safe,Safe,Completely safe,1,Completely confident,R_1jTConqCIb5p3YF,Completely confident,Develop an AI tool for diagnosing patients,,61.339,Definitely would,,Completely safe,Safe,Safe,Safe,Safe,Safe,The overall use of the TEE makes me feel my data is protected ,None ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,Completely confident ,Completely confident ,Completely safe,Completely confident,Smart voice assistant,,Definitely would,,Completely safe,Safe,Safe,Safe,Safe,Safe,I feel that using tee's makes data collection for ai more safe. ,"I want to know a little more about how they work, how my data is used and protected. ",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,Completely confident ,Completely confident ,Completely safe,No,,No,,No,,No,,No,,"Yes, and I use the smart features",,"No, I do not use home automation, but I do own smart devices",,45+,Female NB or SD,,White or Caucasian,,Bachelor or Graduate degree,"Nope, thank you for enlightening me! ",MedicalComplex,IoTComplex,0,No explanation,Show,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Complex,Medical
249,1,MedicalComplex,1,0,1,1,1,1,1,0,1,1,0,Would not,Somewhat safe,Safe,Safe,Neither safe nor unsafe,Unsafe,Neither safe nor unsafe,Completely safe,0,Somewhat confident,R_2EchjRGEAqVaue9,Completely confident,Develop an AI tool for diagnosing patients,,83.946,Would not,,Somewhat safe,Safe,Safe,Neither safe nor unsafe,Unsafe,Neither safe nor unsafe,5 years of medical info is a lot.,Are they infallible?,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,Somewhat confident,Somewhat confident,Completely safe,Completely confident,Smart light bulb,,Definitely would,,Completely safe,Safe,Safe,Safe,Safe,Safe,I feel that TEEs are designed to provide safety.,Could digital keys eventually process code searches quickly enough to unlock a TEE?,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Somewhat confident,Somewhat confident,Completely safe,No,,No,,No,,No,,No,,"Yes, and I use the smart features",,"Yes, I have used home automation, but not currently",,45+,Female NB or SD,,White or Caucasian,,Bachelor or Graduate degree,No additional feedback.,MedicalComplex,IoTSimple,0,No explanation,Show,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Complex,Medical
250,0,MedicalComplex,0,1,0,0,1,1,0,1,1,0,0,Maybe would,Somewhat safe,Neither safe nor unsafe,Safe,Safe,Safe,Unsafe,Somewhat safe,0,Somewhat confident,R_5eysE98hJ1hOiFY,Somewhat confident,Develop an AI tool for diagnosing patients,,,Maybe would,,Somewhat safe,Neither safe nor unsafe,Safe,Safe,Safe,Unsafe, no,no,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Somewhat confident,Somewhat confident,Somewhat safe,Somewhat confident,Smart voice assistant,,Maybe would,,Somewhat safe,Safe,Safe,Neither safe nor unsafe,Safe,Safe,no,no,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,Somewhat confident,Somewhat confident,Somewhat safe,No,,No,,Yes,,"Yes, as a participant",,Yes,,"Yes, and I use the smart features",,"Yes, I currently use home automation",,45+,Female NB or SD,,Asian,,Bachelor or Graduate degree,no,MedicalComplex,IoTComplex,0,No explanation,No FAQ,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,Complex,Medical
253,1,MedicalComplex,1,1,1,1,1,0,1,1,1,0,1,Maybe would,Completely safe,Safe,Neither safe nor unsafe,Neither safe nor unsafe,Safe,Safe,Completely safe,1,Completely confident,R_3LAsaUyyDtd00eJ,Completely confident,Develop an AI tool for diagnosing patients,,,Maybe would,,Completely safe,Safe,Neither safe nor unsafe,Neither safe nor unsafe,Safe,Safe,,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Somewhat confident,Somewhat confident,Completely safe,Completely confident,Smart voice assistant,,Maybe would,,Completely safe,Safe,Safe,Safe,Safe,Safe,,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Somewhat confident,Somewhat confident,Completely safe,No,,No,,No,,No,,No,,No,,"No, I don’t own smart devices",,35-44,Female NB or SD,,White or Caucasian,,Bachelor or Graduate degree,,MedicalComplex,IoTComplex,1,Hardware,Hide,2,2,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Complex,Medical
256,1,MedicalComplex,1,1,1,0,1,1,1,1,1,1,1,Maybe would,Somewhat safe,Safe,Unsafe,Neither safe nor unsafe,Unsafe,Neither safe nor unsafe,Somewhat safe,1,Somewhat confident,R_2fqb4RQvZQ6LV1T,Somewhat confident,Develop an AI tool for diagnosing patients,,,Maybe would,,Somewhat safe,Safe,Unsafe,Neither safe nor unsafe,Unsafe,Neither safe nor unsafe,no,no,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Not at all confident,Somewhat confident,Somewhat safe,Somewhat confident,Smart voice assistant,,Maybe would,,Completely safe,Safe,Unsafe,Safe,Unsafe,Neither safe nor unsafe,no,no,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Somewhat confident,Somewhat confident,Somewhat safe,No,,No,,No,,"Yes, as a participant",,Yes,I am in nursing school,No,,"No, I don’t own smart devices",,18-24,Male,,White or Caucasian,,High school or below,,MedicalComplex,IoTComplex,0,Unsubstantial,Hide,2,3,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Complex,Medical
257,1,MedicalComplex,1,1,1,1,1,1,1,1,1,1,1,Maybe would,Completely safe,Safe,Safe,Safe,Safe,Safe,Completely safe,1,Somewhat confident,R_279eKUExdsEdYNy,Somewhat confident,Develop an AI tool for diagnosing patients,,,Maybe would,,Completely safe,Safe,Safe,Safe,Safe,Safe,I think with the TEE my data would be safer than without.,How often have TEE's been used in the past?,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Somewhat confident,Somewhat confident,Completely safe,Somewhat confident,Smart voice assistant,,Maybe would,,Completely safe,Safe,Safe,Safe,Safe,Neither safe nor unsafe,No,No questions,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,Somewhat confident,Somewhat confident,Completely safe,No,,No,,No,,No,,No,,"Yes, and I use the smart features",,"Yes, I currently use home automation",,45+,Female NB or SD,,White or Caucasian,,High school or below,No,MedicalComplex,IoTComplex,1,Unsubstantial,Hide,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Complex,Medical
259,1,MedicalComplex,1,1,1,1,1,1,1,1,0,1,1,Maybe would,Completely safe,Safe,Neither safe nor unsafe,Safe,Unsafe,Safe,Completely safe,1,Not at all confident,R_7QsnBPjdlRVIw9N,Somewhat confident,Develop an AI tool for diagnosing patients,,64.464,Maybe would,,Completely safe,Safe,Neither safe nor unsafe,Safe,Unsafe,Safe,I can't think of anything else.,I still feel like I don't quite understand what a TEE is. The language used to describe them was pretty technical and I would have appreciated if the language was simplified. I also would like to know how the hospital staff is trained on this and what measures they take to keep the data safe.,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Somewhat confident,Somewhat confident,Completely safe,Somewhat confident,Smart light bulb,,Maybe would,,Completely safe,Safe,Unsafe,Safe,Unsafe,Safe,I am not sure why they would need my name specifically. That seems like extra info that would not necessarily help the developers.,I would be curious to know if the company collecting the data uses TEEs for other products or if this is the first time using them for data collection on smart products.,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Somewhat confident,Somewhat confident,Completely safe,No,,Yes,,No,I have a degree in statistics,No,,No,,"Yes, and I use the smart features",,"No, I do not use home automation, but I do own smart devices",,25-34,Female NB or SD,,"White or Caucasian,Asian",,Bachelor or Graduate degree,,MedicalComplex,IoTSimple,1,No explanation,Show,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,Complex,Medical
261,1,MedicalComplex,1,0,0,1,1,1,1,1,0,1,0,Maybe would,Completely safe,Safe,Safe,Safe,Safe,Safe,Completely safe,0,Somewhat confident,R_2fHSAfOMiFgr9Po,Completely confident,Develop an AI tool for diagnosing patients,,,Maybe would,,Completely safe,Safe,Safe,Safe,Safe,Safe,Hospital collecting can be hacked,I hope the tee can protect my info,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Completely confident ,Completely confident ,Completely safe,Somewhat confident,Smart light bulb,,Definitely would,,Completely safe,Safe,Safe,Safe,Safe,Safe,It is supposed to be safe just don’t know about hackers ,I think the tee is supposed to be safe but you just never know ,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Completely confident ,Completely confident ,Completely safe,No,,No,,No,,No,,No,,"Yes, and I use the smart features",,"Yes, I currently use home automation",,35-44,Male,,White or Caucasian,,High school or below,Good survey taught me about tees ,MedicalComplex,IoTSimple,0,Hardware,Hide,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Complex,Medical
264,1,MedicalComplex,1,1,1,1,1,0,1,1,1,1,0,Maybe would,Not at all safe,Unsafe,Safe,Unsafe,Unsafe,Unsafe,Somewhat safe,0,Completely confident,R_7941iDVEhKRE5k5,Completely confident,Develop an AI tool for diagnosing patients,,68.001,Maybe would,sure if it pays me.,Not at all safe,Unsafe,Safe,Unsafe,Unsafe,Unsafe,,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Completely confident ,Completely confident ,Somewhat safe,Completely confident,Smart light bulb,,Maybe would,,Somewhat safe,Safe,Unsafe,Unsafe,Unsafe,Unsafe,,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Completely confident ,Completely confident ,Somewhat safe,No,,No,,No,,No,,No,,"Yes, and I use the smart features",,"Yes, I have used home automation, but not currently",,25-34,Male,,White or Caucasian,,High school or below,,MedicalComplex,IoTSimple,1,Unsubstantial,Show,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Complex,Medical
266,1,MedicalComplex,1,0,1,1,1,1,0,0,0,0,0,Maybe would,Completely safe,Unsafe,Neither safe nor unsafe,Unsafe,Neither safe nor unsafe,Unsafe,Somewhat safe,0,Somewhat confident,R_7jm4emIKd2sa7ER,Somewhat confident,Develop an AI tool for diagnosing patients,,,Maybe would,,Completely safe,Unsafe,Neither safe nor unsafe,Unsafe,Neither safe nor unsafe,Unsafe,No,No,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,Somewhat confident,Somewhat confident,Somewhat safe,Somewhat confident,Smart light bulb,,Definitely would,,Somewhat safe,Unsafe,Unsafe,Unsafe,Neither safe nor unsafe,Neither safe nor unsafe,If it was given to china ,None ,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,Somewhat confident,Somewhat confident,Somewhat safe,No,,No,,No,,"Yes, as a participant",,"No, but I have been in the past",,"Yes, but I don’t use the smart features",,"No, I do not use home automation, but I do own smart devices",,18-24,Male,,Prefer to self-describe,Hispanic ,Bachelor or Graduate degree,,MedicalComplex,IoTSimple,0,Trust,Hide,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Complex,Medical
267,1,MedicalComplex,1,1,1,1,1,1,0,1,0,1,1,Maybe would,Completely safe,Safe,Unsafe,Neither safe nor unsafe,Neither safe nor unsafe,Neither safe nor unsafe,Completely safe,1,Somewhat confident,R_6ON4hidbARdhpKI,Completely confident,Develop an AI tool for diagnosing patients,,64.502,Maybe would,,Completely safe,Safe,Unsafe,Neither safe nor unsafe,Neither safe nor unsafe,Neither safe nor unsafe,No,What is the strength of the cryptographic security ,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,Somewhat confident,Somewhat confident,Completely safe,Completely confident,Smart voice assistant,,Would not,,Completely safe,Safe,Unsafe,Neither safe nor unsafe,Neither safe nor unsafe,Neither safe nor unsafe,I believe tech companies are more prone to data breaches,N/a,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Somewhat confident,Somewhat confident,Somewhat safe,No,,No,,No,,No,,No,,"Yes, and I use the smart features",,"No, I do not use home automation, but I do own smart devices",,25-34,Male,,White or Caucasian,,Bachelor or Graduate degree,No,MedicalComplex,IoTComplex,1,Trust,Show,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Complex,Medical
268,1,MedicalComplex,1,0,0,1,1,1,1,1,1,1,1,Definitely would,Completely safe,Safe,Safe,Safe,Safe,Safe,Completely safe,1,Somewhat confident,R_12Fi2cMn9TtMgYu,Completely confident,Develop an AI tool for diagnosing patients,,,Definitely would,,Completely safe,Safe,Safe,Safe,Safe,Safe,Storage of the data could make it more or less safe depending on how it is stored and what access there is to the stored data.,Are the diagnostics from the TEEs aggregated in any way? ,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Somewhat confident,Somewhat confident,Completely safe,Completely confident,Smart light bulb,,Maybe would,,Completely safe,Safe,Safe,Safe,Safe,Neither safe nor unsafe,"It is not clear if the data is anonymized  after collection, A data leak could leak private information.",How do I know that there is a TEE being used? Is there any indication to the user that there is a TEE being used to protect their data?,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Somewhat confident,Completely confident ,Completely safe,No,,Yes,,Yes,,No,,No,,"Yes, and I use the smart features",,"Yes, I currently use home automation",,45+,Male,,White or Caucasian,,Bachelor or Graduate degree,It was not clear what other aspects of data protection we should consider in these scenarios? For example will the data be archived? What is the data retention policy? etc. It would be good to be clear if those areas are in/out of scope for this project.,MedicalComplex,IoTSimple,1,No explanation,Hide,2,2,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Complex,Medical
