id,Q1,scenario,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12_x,willingness,safety_overall_init,safety_tee,safety_companyHospital,safety_people,safety_data,safety_purpose,safety_overall_post,Q12_y,conf-init,response-id,conf-scenario-medical,comp-scenario-medical-1,comp-scenario-medical-2,faq-page-time,willingness-medical,willingness-medical-text,safety-medical-overall-init,safety-medical-tee,safety-medical-hospital,safety-medical-people,safety-medical-data,safety-medical-purpose,safety-medical-text,questions-medical,tee-concept-m1,tee-concept-m2,tee-concept-m3,tee-concept-m4,tee-concept-m5,tee-concept-m6,tee-concept-m7,tee-concept-m8,tee-concept-m9,tee-concept-m10,tee-concept-m11,tee-concept-m12,conf-tee-concept-medical,conf-tee-medical,safety-medical-overall-post,conf-scenario-iot,comp-scenario-iot-1,comp-scenario-iot-2,willingness-iot,willingness-iot-text,safety-iot-overall-init,safety-iot-tee,safety-iot-company,safety-iot-people,safety-iot-data,safety-iot-purpose,safety-iot-text,questions-iot,tee-concept-i1,tee-concept-i2,tee-concept-i3,tee-concept-i4,tee-concept-i5,tee-concept-i6,tee-concept-i7,tee-concept-i8,tee-concept-i9,tee-concept-i10,tee-concept-i11,tee-concept-i12,conf-tee-concept-iot,conf-tee-iot,safety-iot-overall-post,demo-tee,demo-tee-text,demo-cs-employ,demo-cs-employ-text,demo-cs-education,demo-cs-education-text,demo-medical,demo-medical-text,demo-medical-employ,demo-medical-employ-text,demo-iot,demo-iot-text,demo-tap,demo-tap-text,age,gender,gender-text,race,race-text,education,feedback,SCENARIO_Med,SCENARIO_IoT,Med_First,EXPLN,FAQ,faq1_count,faq2_count,faq3_count,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,previous_medical_research,medical_job,IoT_ownership,FAQ_rebinned,EXPLN_rebinned,IoT_automation,CS_Employment,CS_Education,combined_IoT_Experience,combined_Medical_Experience,combined_CS_Experience,scenario_complexity,scenario_scenario
244,1,MedicalSimple,1,1,1,1,1,0,0,1,0,0,0,Definitely would,Completely safe,Somewhat safe,Definitely safe,Somewhat safe,Somewhat safe,Somewhat safe,Completely safe,0,Completely confident,R_55zw5htYAGs5fmS,Completely confident,Determine where to build a new hospital,,,Definitely would,,Completely safe,Somewhat safe,Definitely safe,Somewhat safe,Somewhat safe,Somewhat safe,I feel that the data will mostly be safe in this scenario due to the description of the TEE being used to protect it.,,False,False,False,False,True,True,False,True,False,False,False,True,Somewhat confident,Somewhat confident,Completely safe,Completely confident,Smart light bulb,,Maybe would,,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat safe,I don't like that this TEE description says anyone able to access the data can change the data.,,False,True,False,False,True,True,False,True,True,True,False,True,Somewhat confident,Somewhat confident,Somewhat safe,No,,No,,No,,No,,"No, but I have been in the past",,"Yes, but I don’t use the smart features",,"Yes, I have used home automation, but not currently",,25-34,Female NB or SD,,White or Caucasian,,High school or below,,MedicalSimple,IoTSimple,1,Trust,No FAQ,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,False,True,True,False,True,True,False,False,True,True,False,Simple,Medical
245,1,IoTSimple,1,1,1,1,1,1,0,1,0,1,1,Definitely would,Completely safe,Definitely safe,Somewhat safe,Definitely safe,Definitely safe,Definitely safe,Completely safe,1,Completely confident,R_2AGyFMdGSBm1abB,Completely confident,Develop an AI tool for diagnosing patients,,77.63,Definitely would,,Completely safe,Definitely safe,Definitely safe,Definitely safe,Definitely safe,Definitely safe,If what is in the FAQ is true then i do feel safe about partipating,No questions,False,False,False,False,True,True,True,False,False,False,True,False,Somewhat confident,Somewhat confident,Completely safe,Completely confident,Smart light bulb,,Definitely would,,Completely safe,Definitely safe,Somewhat safe,Definitely safe,Definitely safe,Definitely safe,"One part menions the staff is ""working on software"" to make sure its safe. Other than that sentence it is very reassuring that your data is in good hands. i think overall my data would be safe",Honestly i think there is too much information. Nobody is going to read all that stuff.,False,False,False,False,True,True,True,True,False,False,True,False,Somewhat confident,Somewhat confident,Completely safe,Yes,,No,,No,,No,,No,,"Yes, and I use the smart features",,"Yes, I have used home automation, but not currently",,35-44,Male,,Prefer not to say,,High school or below,Nope,MedicalComplex,IoTSimple,0,Trust,Show,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,False,False,True,True,True,True,False,False,True,False,False,Simple,IoT
245,1,MedicalComplex,1,1,1,1,1,1,1,1,0,1,1,Definitely would,Completely safe,Definitely safe,Definitely safe,Definitely safe,Definitely safe,Definitely safe,Completely safe,1,Completely confident,R_2AGyFMdGSBm1abB,Completely confident,Develop an AI tool for diagnosing patients,,77.63,Definitely would,,Completely safe,Definitely safe,Definitely safe,Definitely safe,Definitely safe,Definitely safe,If what is in the FAQ is true then i do feel safe about partipating,No questions,False,False,False,False,True,True,True,False,False,False,True,False,Somewhat confident,Somewhat confident,Completely safe,Completely confident,Smart light bulb,,Definitely would,,Completely safe,Definitely safe,Somewhat safe,Definitely safe,Definitely safe,Definitely safe,"One part menions the staff is ""working on software"" to make sure its safe. Other than that sentence it is very reassuring that your data is in good hands. i think overall my data would be safe",Honestly i think there is too much information. Nobody is going to read all that stuff.,False,False,False,False,True,True,True,True,False,False,True,False,Somewhat confident,Somewhat confident,Completely safe,Yes,,No,,No,,No,,No,,"Yes, and I use the smart features",,"Yes, I have used home automation, but not currently",,35-44,Male,,Prefer not to say,,High school or below,Nope,MedicalComplex,IoTSimple,0,Trust,Show,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,False,False,True,True,True,True,False,False,True,False,False,Complex,Medical
246,1,IoTComplex,1,1,1,1,0,1,0,1,0,1,1,Definitely would,Completely safe,Definitely safe,Definitely safe,Definitely safe,Definitely safe,Definitely safe,Completely safe,1,Completely confident,R_1jTConqCIb5p3YF,Completely confident,Develop an AI tool for diagnosing patients,,61.339,Definitely would,,Completely safe,Definitely safe,Definitely safe,Definitely safe,Definitely safe,Definitely safe,The overall use of the TEE makes me feel my data is protected ,None ,False,False,False,False,True,False,True,True,False,False,True,False,Completely confident ,Completely confident ,Completely safe,Completely confident,Smart voice assistant,,Definitely would,,Completely safe,Definitely safe,Definitely safe,Definitely safe,Definitely safe,Definitely safe,I feel that using tee's makes data collection for ai more safe. ,"I want to know a little more about how they work, how my data is used and protected. ",False,False,False,False,True,False,True,True,False,False,True,False,Completely confident ,Completely confident ,Completely safe,No,,No,,No,,No,,No,,"Yes, and I use the smart features",,"No, I do not use home automation, but I do own smart devices",,45+,Female NB or SD,,White or Caucasian,,Bachelor or Graduate degree,"Nope, thank you for enlightening me! ",MedicalComplex,IoTComplex,0,No explanation,Show,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,False,False,True,True,False,False,False,False,True,False,False,Complex,IoT
246,1,MedicalComplex,1,1,1,1,0,1,0,1,0,1,1,Definitely would,Completely safe,Definitely safe,Definitely safe,Definitely safe,Definitely safe,Definitely safe,Completely safe,1,Completely confident,R_1jTConqCIb5p3YF,Completely confident,Develop an AI tool for diagnosing patients,,61.339,Definitely would,,Completely safe,Definitely safe,Definitely safe,Definitely safe,Definitely safe,Definitely safe,The overall use of the TEE makes me feel my data is protected ,None ,False,False,False,False,True,False,True,True,False,False,True,False,Completely confident ,Completely confident ,Completely safe,Completely confident,Smart voice assistant,,Definitely would,,Completely safe,Definitely safe,Definitely safe,Definitely safe,Definitely safe,Definitely safe,I feel that using tee's makes data collection for ai more safe. ,"I want to know a little more about how they work, how my data is used and protected. ",False,False,False,False,True,False,True,True,False,False,True,False,Completely confident ,Completely confident ,Completely safe,No,,No,,No,,No,,No,,"Yes, and I use the smart features",,"No, I do not use home automation, but I do own smart devices",,45+,Female NB or SD,,White or Caucasian,,Bachelor or Graduate degree,"Nope, thank you for enlightening me! ",MedicalComplex,IoTComplex,0,No explanation,Show,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,False,False,True,True,False,False,False,False,True,False,False,Complex,Medical
247,1,IoTSimple,1,1,1,1,1,1,1,1,1,0,0,Maybe would,Somewhat safe,Neither safe nor unsafe,Somewhat unsafe,Somewhat unsafe,Somewhat unsafe,Somewhat unsafe,Somewhat safe,0,Somewhat confident,R_65T3NbzgilF1Vdf,Somewhat confident,Determine where to build a new hospital,,,Maybe would,,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat unsafe,Somewhat safe,Collecting physical address is unsafe.  I would prefer to provide zip code only,Are there instances where TEE is overridden by people?,False,False,False,True,True,True,True,False,False,True,False,True,Somewhat confident,Somewhat confident,Somewhat safe,Somewhat confident,Smart light bulb,,Maybe would,,Somewhat safe,Neither safe nor unsafe,Somewhat unsafe,Somewhat unsafe,Somewhat unsafe,Somewhat unsafe,Why are name and address required in this research?  It does not lead to better light bulbs,No,False,False,False,False,True,True,True,False,False,True,False,True,Somewhat confident,Somewhat confident,Somewhat safe,No,,No,,No,,"Yes, as a researcher",,Yes,,"Yes, but I don’t use the smart features",,"No, I do not use home automation, but I do own smart devices",,35-44,Female NB or SD,,White or Caucasian,,Bachelor or Graduate degree,,MedicalSimple,IoTSimple,1,Hardware,No FAQ,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,True,True,True,False,True,False,False,False,True,True,False,Simple,IoT
247,1,MedicalSimple,1,1,0,1,1,1,1,1,1,0,0,Maybe would,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat unsafe,Somewhat safe,Somewhat safe,0,Somewhat confident,R_65T3NbzgilF1Vdf,Somewhat confident,Determine where to build a new hospital,,,Maybe would,,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat unsafe,Somewhat safe,Collecting physical address is unsafe.  I would prefer to provide zip code only,Are there instances where TEE is overridden by people?,False,False,False,True,True,True,True,False,False,True,False,True,Somewhat confident,Somewhat confident,Somewhat safe,Somewhat confident,Smart light bulb,,Maybe would,,Somewhat safe,Neither safe nor unsafe,Somewhat unsafe,Somewhat unsafe,Somewhat unsafe,Somewhat unsafe,Why are name and address required in this research?  It does not lead to better light bulbs,No,False,False,False,False,True,True,True,False,False,True,False,True,Somewhat confident,Somewhat confident,Somewhat safe,No,,No,,No,,"Yes, as a researcher",,Yes,,"Yes, but I don’t use the smart features",,"No, I do not use home automation, but I do own smart devices",,35-44,Female NB or SD,,White or Caucasian,,Bachelor or Graduate degree,,MedicalSimple,IoTSimple,1,Hardware,No FAQ,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,True,True,True,False,True,False,False,False,True,True,False,Simple,Medical
248,1,MedicalSimple,1,0,1,1,1,0,0,1,1,0,0,Maybe would,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat safe,Completely safe,0,Completely confident,R_5Hka4KjcsPaQYMo,Completely confident,Determine where to build a new hospital,,,Maybe would,,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat safe,I am more hestitant just because it is medial data.  It seems more likely to be stolen than light data. ,How exactly is the data kept safe from hackers. ,False,False,True,False,True,True,False,True,False,True,False,True,Somewhat confident,Somewhat confident,Completely safe,Completely confident,Smart light bulb,,Maybe would,,Completely safe,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat safe,Definitely safe,I feel that the protections will keep the data safe on the computer.,How many developers will have access to the intital data.,False,False,False,False,True,True,True,False,False,True,False,True,Somewhat confident,Somewhat confident,Completely safe,No,,No,,No,,No,,No,,"Yes, and I use the smart features",,"Yes, I currently use home automation",,45+,Female NB or SD,,White or Caucasian,,Bachelor or Graduate degree,,MedicalSimple,IoTSimple,0,Hardware,No FAQ,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,False,False,True,False,True,True,False,False,True,False,False,Simple,Medical
248,1,IoTSimple,1,1,1,1,1,1,1,1,1,0,0,Maybe would,Completely safe,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat safe,Definitely safe,Completely safe,0,Completely confident,R_5Hka4KjcsPaQYMo,Completely confident,Determine where to build a new hospital,,,Maybe would,,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat safe,I am more hestitant just because it is medial data.  It seems more likely to be stolen than light data. ,How exactly is the data kept safe from hackers. ,False,False,True,False,True,True,False,True,False,True,False,True,Somewhat confident,Somewhat confident,Completely safe,Completely confident,Smart light bulb,,Maybe would,,Completely safe,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat safe,Definitely safe,I feel that the protections will keep the data safe on the computer.,How many developers will have access to the intital data.,False,False,False,False,True,True,True,False,False,True,False,True,Somewhat confident,Somewhat confident,Completely safe,No,,No,,No,,No,,No,,"Yes, and I use the smart features",,"Yes, I currently use home automation",,45+,Female NB or SD,,White or Caucasian,,Bachelor or Graduate degree,,MedicalSimple,IoTSimple,0,Hardware,No FAQ,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,False,False,True,False,True,True,False,False,True,False,False,Simple,IoT
249,1,MedicalComplex,1,0,1,1,1,1,1,0,1,1,0,Would not,Somewhat safe,Somewhat safe,Somewhat safe,Neither safe nor unsafe,Somewhat unsafe,Neither safe nor unsafe,Completely safe,0,Somewhat confident,R_2EchjRGEAqVaue9,Completely confident,Develop an AI tool for diagnosing patients,,83.946,Would not,,Somewhat safe,Somewhat safe,Somewhat safe,Neither safe nor unsafe,Somewhat unsafe,Neither safe nor unsafe,5 years of medical info is a lot.,Are they infallible?,False,False,True,False,True,True,True,False,True,True,True,True,Somewhat confident,Somewhat confident,Completely safe,Completely confident,Smart light bulb,,Definitely would,,Completely safe,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat safe,I feel that TEEs are designed to provide safety.,Could digital keys eventually process code searches quickly enough to unlock a TEE?,False,False,True,True,True,True,True,True,False,True,True,True,Somewhat confident,Somewhat confident,Completely safe,No,,No,,No,,No,,No,,"Yes, and I use the smart features",,"Yes, I have used home automation, but not currently",,45+,Female NB or SD,,White or Caucasian,,Bachelor or Graduate degree,No additional feedback.,MedicalComplex,IoTSimple,0,No explanation,Show,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,False,False,True,True,False,True,False,False,True,False,False,Complex,Medical
249,1,IoTSimple,1,0,0,1,1,1,0,1,1,1,0,Definitely would,Completely safe,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat safe,Completely safe,0,Somewhat confident,R_2EchjRGEAqVaue9,Completely confident,Develop an AI tool for diagnosing patients,,83.946,Would not,,Somewhat safe,Somewhat safe,Somewhat safe,Neither safe nor unsafe,Somewhat unsafe,Neither safe nor unsafe,5 years of medical info is a lot.,Are they infallible?,False,False,True,False,True,True,True,False,True,True,True,True,Somewhat confident,Somewhat confident,Completely safe,Completely confident,Smart light bulb,,Definitely would,,Completely safe,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat safe,I feel that TEEs are designed to provide safety.,Could digital keys eventually process code searches quickly enough to unlock a TEE?,False,False,True,True,True,True,True,True,False,True,True,True,Somewhat confident,Somewhat confident,Completely safe,No,,No,,No,,No,,No,,"Yes, and I use the smart features",,"Yes, I have used home automation, but not currently",,45+,Female NB or SD,,White or Caucasian,,Bachelor or Graduate degree,No additional feedback.,MedicalComplex,IoTSimple,0,No explanation,Show,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,False,False,True,True,False,True,False,False,True,False,False,Simple,IoT
250,1,IoTComplex,0,1,0,1,1,1,1,0,1,1,0,Maybe would,Somewhat safe,Somewhat safe,Somewhat safe,Neither safe nor unsafe,Somewhat safe,Somewhat safe,Somewhat safe,0,Somewhat confident,R_5eysE98hJ1hOiFY,Somewhat confident,Develop an AI tool for diagnosing patients,,,Maybe would,,Somewhat safe,Neither safe nor unsafe,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat unsafe, no,no,True,True,False,True,False,True,True,True,False,True,False,True,Somewhat confident,Somewhat confident,Somewhat safe,Somewhat confident,Smart voice assistant,,Maybe would,,Somewhat safe,Somewhat safe,Somewhat safe,Neither safe nor unsafe,Somewhat safe,Somewhat safe,no,no,False,True,False,True,True,True,True,False,True,True,True,True,Somewhat confident,Somewhat confident,Somewhat safe,No,,No,,Yes,,"Yes, as a participant",,Yes,,"Yes, and I use the smart features",,"Yes, I currently use home automation",,45+,Female NB or SD,,Asian,,Bachelor or Graduate degree,no,MedicalComplex,IoTComplex,0,No explanation,No FAQ,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,True,True,True,False,False,True,False,True,True,True,True,Complex,IoT
250,0,MedicalComplex,0,1,0,0,1,1,0,1,1,0,0,Maybe would,Somewhat safe,Neither safe nor unsafe,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat unsafe,Somewhat safe,0,Somewhat confident,R_5eysE98hJ1hOiFY,Somewhat confident,Develop an AI tool for diagnosing patients,,,Maybe would,,Somewhat safe,Neither safe nor unsafe,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat unsafe, no,no,True,True,False,True,False,True,True,True,False,True,False,True,Somewhat confident,Somewhat confident,Somewhat safe,Somewhat confident,Smart voice assistant,,Maybe would,,Somewhat safe,Somewhat safe,Somewhat safe,Neither safe nor unsafe,Somewhat safe,Somewhat safe,no,no,False,True,False,True,True,True,True,False,True,True,True,True,Somewhat confident,Somewhat confident,Somewhat safe,No,,No,,Yes,,"Yes, as a participant",,Yes,,"Yes, and I use the smart features",,"Yes, I currently use home automation",,45+,Female NB or SD,,Asian,,Bachelor or Graduate degree,no,MedicalComplex,IoTComplex,0,No explanation,No FAQ,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,True,True,True,False,False,True,False,True,True,True,True,Complex,Medical
251,1,IoTSimple,1,1,1,1,1,1,0,1,1,1,1,Maybe would,Completely safe,Definitely safe,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat safe,Completely safe,1,Completely confident,R_5CxRapNvSwvQITL,Completely confident,Determine where to build a new hospital,,,Would not,,Somewhat safe,Somewhat safe,Somewhat unsafe,Somewhat unsafe,Somewhat unsafe,Somewhat unsafe,Breaches of medical records happen frequently,What are vulnerabilities of TEEs not discussed here?,False,False,False,False,True,True,True,True,False,True,True,False,Somewhat confident,Somewhat confident,Completely safe,Completely confident,Smart light bulb,,Maybe would,,Completely safe,Definitely safe,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat safe,I feel it is reasonable to feel my data would be safe.,I would like to know if certain parties could still access data stored in a TEE if they have the physical device,False,False,False,False,True,True,True,True,False,True,True,False,Somewhat confident,Somewhat confident,Completely safe,No,,No,,No,,No,,Yes,,"Yes, but I don’t use the smart features",,"No, I do not use home automation, but I do own smart devices",,45+,Female NB or SD,,White or Caucasian,,Bachelor or Graduate degree,no feedback,MedicalSimple,IoTSimple,0,Trust,Hide,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,False,True,True,True,True,False,False,False,True,True,False,Simple,IoT
251,1,MedicalSimple,1,1,1,1,1,1,0,1,1,1,1,Would not,Somewhat safe,Somewhat safe,Somewhat unsafe,Somewhat unsafe,Somewhat unsafe,Somewhat unsafe,Completely safe,1,Completely confident,R_5CxRapNvSwvQITL,Completely confident,Determine where to build a new hospital,,,Would not,,Somewhat safe,Somewhat safe,Somewhat unsafe,Somewhat unsafe,Somewhat unsafe,Somewhat unsafe,Breaches of medical records happen frequently,What are vulnerabilities of TEEs not discussed here?,False,False,False,False,True,True,True,True,False,True,True,False,Somewhat confident,Somewhat confident,Completely safe,Completely confident,Smart light bulb,,Maybe would,,Completely safe,Definitely safe,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat safe,I feel it is reasonable to feel my data would be safe.,I would like to know if certain parties could still access data stored in a TEE if they have the physical device,False,False,False,False,True,True,True,True,False,True,True,False,Somewhat confident,Somewhat confident,Completely safe,No,,No,,No,,No,,Yes,,"Yes, but I don’t use the smart features",,"No, I do not use home automation, but I do own smart devices",,45+,Female NB or SD,,White or Caucasian,,Bachelor or Graduate degree,no feedback,MedicalSimple,IoTSimple,0,Trust,Hide,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,False,True,True,True,True,False,False,False,True,True,False,Simple,Medical
252,1,IoTComplex,1,1,1,1,1,0,1,1,0,1,1,Maybe would,Completely safe,Somewhat safe,Somewhat unsafe,Neither safe nor unsafe,Somewhat safe,Somewhat safe,Completely safe,1,Completely confident,R_2HGk11Ixzo1maOh,Completely confident,Determine where to build a new hospital,,,Maybe would,,Completely safe,Somewhat safe,Definitely safe,Neither safe nor unsafe,Neither safe nor unsafe,Definitely safe,Not particularly. I appreciate the purpose of this scenario so would feel more sage.,"None, really.",False,False,False,False,True,True,True,True,False,False,True,False,Somewhat confident,Completely confident ,Completely safe,Completely confident,Smart voice assistant,,Maybe would,,Completely safe,Somewhat safe,Somewhat unsafe,Neither safe nor unsafe,Somewhat safe,Somewhat safe,"Not particularly. I generally feel safe but am also not completely comfortable when a company has my data, no matter what they use it for. TEE's are a comforting protective measure, but I don't know if I will ever feel completely certain and confident.","I'd love some more specifics on who has access to the data in the Trusted Zone, or the protected data.",False,False,False,False,True,True,False,False,False,False,True,False,Somewhat confident,Somewhat confident,Completely safe,No,,No,,No,,No,,No,,"Yes, and I use the smart features",,"No, I do not use home automation, but I do own smart devices",,18-24,Female NB or SD,,White or Caucasian,,High school or below,,MedicalSimple,IoTComplex,0,Unsubstantial,Hide,2,3,2,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,False,False,True,True,True,False,False,False,True,False,False,Complex,IoT
252,1,MedicalSimple,1,1,1,1,1,1,0,1,0,1,1,Maybe would,Completely safe,Somewhat safe,Definitely safe,Neither safe nor unsafe,Neither safe nor unsafe,Definitely safe,Completely safe,1,Completely confident,R_2HGk11Ixzo1maOh,Completely confident,Determine where to build a new hospital,,,Maybe would,,Completely safe,Somewhat safe,Definitely safe,Neither safe nor unsafe,Neither safe nor unsafe,Definitely safe,Not particularly. I appreciate the purpose of this scenario so would feel more sage.,"None, really.",False,False,False,False,True,True,True,True,False,False,True,False,Somewhat confident,Completely confident ,Completely safe,Completely confident,Smart voice assistant,,Maybe would,,Completely safe,Somewhat safe,Somewhat unsafe,Neither safe nor unsafe,Somewhat safe,Somewhat safe,"Not particularly. I generally feel safe but am also not completely comfortable when a company has my data, no matter what they use it for. TEE's are a comforting protective measure, but I don't know if I will ever feel completely certain and confident.","I'd love some more specifics on who has access to the data in the Trusted Zone, or the protected data.",False,False,False,False,True,True,False,False,False,False,True,False,Somewhat confident,Somewhat confident,Completely safe,No,,No,,No,,No,,No,,"Yes, and I use the smart features",,"No, I do not use home automation, but I do own smart devices",,18-24,Female NB or SD,,White or Caucasian,,High school or below,,MedicalSimple,IoTComplex,0,Unsubstantial,Hide,2,3,2,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,False,False,True,True,True,False,False,False,True,False,False,Simple,Medical
253,1,IoTComplex,1,1,1,1,1,1,1,1,1,0,1,Maybe would,Completely safe,Definitely safe,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat safe,Completely safe,1,Completely confident,R_3LAsaUyyDtd00eJ,Completely confident,Develop an AI tool for diagnosing patients,,,Maybe would,,Completely safe,Definitely safe,Neither safe nor unsafe,Neither safe nor unsafe,Somewhat safe,Definitely safe,,,False,False,False,False,True,True,False,False,False,True,False,False,Somewhat confident,Somewhat confident,Completely safe,Completely confident,Smart voice assistant,,Maybe would,,Completely safe,Definitely safe,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat safe,,,False,False,False,False,True,True,True,False,False,True,False,False,Somewhat confident,Somewhat confident,Completely safe,No,,No,,No,,No,,No,,No,,"No, I don’t own smart devices",,35-44,Female NB or SD,,White or Caucasian,,Bachelor or Graduate degree,,MedicalComplex,IoTComplex,1,Hardware,Hide,2,2,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,False,False,False,True,True,False,False,False,False,False,False,Complex,IoT
253,1,MedicalComplex,1,1,1,1,1,0,1,1,1,0,1,Maybe would,Completely safe,Definitely safe,Neither safe nor unsafe,Neither safe nor unsafe,Somewhat safe,Definitely safe,Completely safe,1,Completely confident,R_3LAsaUyyDtd00eJ,Completely confident,Develop an AI tool for diagnosing patients,,,Maybe would,,Completely safe,Definitely safe,Neither safe nor unsafe,Neither safe nor unsafe,Somewhat safe,Definitely safe,,,False,False,False,False,True,True,False,False,False,True,False,False,Somewhat confident,Somewhat confident,Completely safe,Completely confident,Smart voice assistant,,Maybe would,,Completely safe,Definitely safe,Somewhat safe,Somewhat safe,Somewhat safe,Somewhat safe,,,False,False,False,False,True,True,True,False,False,True,False,False,Somewhat confident,Somewhat confident,Completely safe,No,,No,,No,,No,,No,,No,,"No, I don’t own smart devices",,35-44,Female NB or SD,,White or Caucasian,,Bachelor or Graduate degree,,MedicalComplex,IoTComplex,1,Hardware,Hide,2,2,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,False,False,False,True,True,False,False,False,False,False,False,Complex,Medical
254,1,IoTComplex,1,1,1,1,1,1,0,1,0,1,1,Definitely would,Completely safe,Definitely safe,Definitely safe,Definitely safe,Definitely safe,Definitely safe,Completely safe,1,Somewhat confident,R_5CwBkF1jpGwNs09,Completely confident,Determine where to build a new hospital,,170.562,Definitely would,,Completely safe,Definitely safe,Definitely safe,Somewhat unsafe,Neither safe nor unsafe,Definitely safe,I feel my data will be saved with the help of TEEs and also the gatekeepper,I do not have any question,False,False,True,False,True,True,False,True,False,True,True,False,Completely confident ,Completely confident ,Completely safe,Completely confident,Smart voice assistant,,Definitely would,,Completely safe,Definitely safe,Definitely safe,Definitely safe,Definitely safe,Definitely safe,Nothing makes me feel my data wont be save with the help of TEEs,No question,False,False,False,False,True,True,True,True,False,False,True,False,Completely confident ,Completely confident ,Completely safe,No,,No,,No,,No,,No,,"Yes, and I use the smart features",,"Yes, I currently use home automation",,25-34,Female NB or SD,,Black or African American,,Bachelor or Graduate degree,No please,MedicalSimple,IoTComplex,1,No explanation,Show,0,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,False,False,True,True,False,True,False,False,True,False,False,Complex,IoT
